,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1655,600573,惠泉啤酒,0.01,-111.43,,0.18,,200.77,-112.28,,08-25
1656,600590,泰豪科技,0.1,100.0,,1.76,,6757.31,83.77,,08-25
1657,601009,南京银行,0.6,-16.67,7.56,9.51,-4.35,510452.7,17.03,,08-25
1658,300553,集智股份,0.27,-37.21,,4.11,,1300.22,-15.63,,08-25
1659,600633,浙数文化,1.01,294.82,,18.66,,131949.32,332.62,,08-25
1660,002214,大立科技,0.04,0.0,,1.76,,1726.62,1.46,,08-25
1661,601163,三角轮胎,0.34,-47.69,,3.41,,27191.85,-29.88,,08-25
1662,002886,沃特股份,0.23,-14.81,,3.69,,1771.54,11.86,,08-25
1663,600687,刚泰控股,0.17,3.01,,4.44,,25436.58,2.77,,08-25
1664,002263,*ST东南,-0.0,-85.62,,-0.1,,-270.19,-85.58,,08-25
1665,002584,西陇科学,0.06,-62.5,,2.09,,3524.46,-36.19,,08-25
1666,603578,三星新材,0.37,-2.63,,7.71,,2948.67,16.62,,08-25
1667,601628,中国人寿,0.43,19.44,10.64,4.01,5.06,1224200.0,17.77,,08-25
1668,300023,宝德股份,0.14,20.96,,4.09,,4357.67,20.88,,08-25
1669,002343,慈文传媒,0.24,-18.31,,5.58,,7618.47,-17.54,,08-25
1670,000603,盛达矿业,0.13,-13.33,,3.78,,9699.56,27.87,,08-25
1671,600790,轻纺城,0.23,15.0,,4.9,,23660.98,12.33,,08-25
1672,300411,金盾股份,0.1,-16.67,,2.79,,1645.67,-17.66,,08-25
1673,600862,中航高科,0.15,1400.0,,6.12,,21412.34,938.83,,08-25
1674,002423,中原特钢,-0.2,104.02,,-5.59,,-9955.62,104.15,,08-25
1675,600879,航天电子,0.08,-19.59,,2.05,,20888.44,106.34,,08-25
1676,002118,紫鑫药业,0.09,200.0,,2.9,,11034.37,437.31,,08-25
1677,600148,长春一东,0.11,583.13,,4.02,,1546.71,579.16,,08-25
1678,600561,江西长运,0.04,19900.0,,0.65,,915.0,19148.32,,08-25
1679,002800,天顺股份,0.27,9.0,,4.75,,2005.67,36.97,,08-25
1680,600978,宜华生活,0.32,23.08,,6.17,,46965.62,20.69,,08-25
1681,300525,博思软件,0.07,-23.96,,1.15,,486.5,1.46,,08-25
1682,002835,同为股份,0.09,-70.0,,3.02,,1973.34,-21.32,,08-25
1683,002541,鸿路钢构,0.32,-7.85,,2.86,,11111.83,20.05,,08-25
1684,000400,许继电气,0.16,46.37,,2.25,,16046.86,46.45,,08-25
1685,300334,津膜科技,-0.08,-500.0,,-1.61,,-2119.96,-467.93,,08-25
1686,002300,太阳电缆,0.07,-56.25,,2.95,,4006.45,-44.69,,08-25
1687,600358,国旅联合,-0.05,-36.29,,-4.6,,-2289.0,-30.37,,08-25
1688,600742,一汽富维,0.69,68.29,,6.57,,29144.88,66.17,,08-25
1689,002637,赞宇科技,0.11,-8.33,,2.12,,4455.02,17.72,,08-25
1690,000565,渝三峡A,0.09,12.5,,4.02,,4004.36,18.24,,08-25
1691,002011,盾安环境,0.07,0.0,,1.47,,6582.45,11.21,,08-25
1692,601886,江河集团,0.21,5.0,,3.6,,24150.73,6.69,,08-25
1693,600019,宝钢股份,0.28,33.33,,4.06,,616957.52,77.88,,08-25
1694,300367,东方网力,0.12,45.96,,3.2,,10448.53,54.81,,08-25
1695,002332,仙琚制药,0.09,-10.0,,3.61,,8116.81,37.78,,08-25
1696,300077,国民技术,0.08,0.0,,1.48,,4423.86,-2.7,,08-25
1697,002364,中恒电气,0.11,-42.11,,2.55,,6013.38,-38.76,,08-25
1698,002396,星网锐捷,0.1,34.41,,1.78,,5182.49,34.51,,08-25
1699,603069,海汽集团,0.11,-31.25,,3.27,,3429.69,-12.18,,08-25
1700,002753,永东股份,0.43,187.22,,9.53,,9529.98,330.87,,08-25
1701,000719,中原传媒,0.32,3.23,,4.81,,32333.27,2.07,,08-25
1702,002444,巨星科技,0.23,0.0,,4.38,,25115.88,4.5,,08-25
1703,300530,达志科技,0.42,,,6.07,,2959.78,29.45,,08-25
1704,000815,美利云,-0.01,-90.91,,-0.18,,-349.87,-92.71,,08-25
1705,000920,南方汇通,0.15,23.14,,7.7,,6275.86,22.52,,08-25
1706,603515,欧普照明,0.45,28.57,,8.0,,25867.79,41.29,,08-25
1707,000938,紫光股份,0.77,41.5,,3.34,,80649.9,203.99,,08-25
1708,300323,华灿光电,0.26,225.0,,6.08,,21602.43,306.28,,08-25
1709,002289,宇顺电子,-0.19,-77.16,,-6.22,,-3611.0,-77.17,,08-25
1710,000982,*ST中绒,-0.17,7.44,,-18.08,,-31022.61,5.93,,08-25
1711,601699,潞安环能,0.38,1800.0,,5.97,,114252.19,2118.85,,08-25
1712,300355,蒙草生态,0.25,92.31,,13.15,,39655.27,223.42,,08-25
1713,300686,智动力,0.22,-13.06,,6.04,,2081.6,-13.05,,08-25
1714,600782,新钢股份,0.21,157.86,,6.48,,57191.04,416.11,,08-25
1715,601985,中国核电,0.16,2.5,,6.11,,254529.07,1.92,,08-25
1716,002048,宁波华翔,0.74,25.42,,7.33,,39225.18,26.14,,08-25
1717,002369,卓翼科技,0.0,-84.3,,0.1,,181.17,-80.87,,08-25
1718,002690,美亚光电,0.21,20.05,,6.73,,14171.03,20.08,,08-25
1719,600819,耀皮玻璃,0.02,80.0,,0.57,,1717.71,76.86,,08-25
1720,603803,瑞斯康达,0.21,-36.36,,4.34,,8005.51,-33.46,,08-25
1721,000666,经纬纺机,0.71,86.84,,7.26,,49974.21,87.75,,08-25
1722,300114,中航电测,0.12,-25.0,2.35,5.17,,7090.04,15.67,,08-25
1723,002725,跃岭股份,0.11,-38.89,,2.0,,1822.17,-36.11,,08-25
1724,600138,中青旅,0.48,9.01,,6.6,,34686.02,9.02,,08-25
1725,600533,栖霞建设,0.06,185.4,,1.7,,6773.88,185.71,,08-25
1726,002497,雅化集团,0.13,58.8,,5.58,,12652.41,58.77,,08-25
1727,600630,龙头股份,0.09,-25.0,,2.15,,3691.83,-26.7,,08-25
1728,002229,鸿博股份,-0.03,-47.96,,-1.01,,-1661.78,-12.38,,08-25
1729,000906,浙商中拓,0.17,-5.56,,4.97,,8581.23,22.27,,08-25
1730,601333,广深铁路,0.07,-30.0,,1.8,,50871.57,-25.39,,08-25
1731,000498,山东路桥,0.23,95.27,,7.2,,25893.74,95.27,,08-25
1732,002599,盛通股份,0.1,-4.58,,2.63,,3019.77,113.38,,08-25
1733,300006,莱美药业,0.05,25.0,,2.64,,4343.57,34.39,,08-25
1734,002294,信立泰,0.7,6.06,,13.33,,73041.28,5.19,,08-25
1735,300071,华谊嘉信,0.05,-44.44,,3.04,,3672.73,-43.17,,08-25
1736,000650,仁和药业,0.13,-8.87,,5.7,,16155.19,-8.92,,08-25
1737,300119,瑞普生物,0.14,6.68,,2.92,,5618.64,10.93,,08-25
1738,002085,万丰奥威,0.22,-16.45,,8.72,,48107.89,0.26,,08-25
1739,603058,永吉股份,0.1,-22.87,,5.13,,4049.82,-14.32,,08-25
1740,300442,普丽盛,0.02,-50.0,,0.25,,246.46,-33.44,,08-25
1741,002454,松芝股份,0.27,0.0,,4.03,,11454.76,1.37,,08-25
1742,603232,格尔软件,0.18,200.0,,2.43,,898.06,209.03,,08-25
1743,600654,ST中安,-0.04,-121.05,,-1.88,,-5564.47,-122.34,,08-25
1744,000892,欢瑞世纪,-0.04,10000.0,,-1.48,,-3963.4,25180.57,,08-25
1745,603393,新天然气,0.69,4.55,,6.06,,11050.73,38.51,,08-25
1746,300597,吉大通信,0.06,-27.0,,2.24,,1344.03,-1.75,,08-25
1747,600691,阳煤化工,0.03,-117.88,,1.64,,6101.28,-117.89,,08-25
1748,600317,营口港,0.04,15.25,,2.41,,25468.19,15.34,,08-25
1749,000505,京粮控股,0.04,-136.36,,23.37,,1722.61,-136.36,,08-25
1750,600741,华域汽车,1.03,5.45,,8.22,,323281.8,5.52,,08-25
1751,300680,隆盛科技,0.28,-3.45,,6.85,,1425.96,-4.24,,08-25
1752,300043,星辉娱乐,0.13,-40.91,,6.75,,16467.84,-38.82,,08-25
1753,601882,海天精工,0.09,12.88,,4.43,,4851.68,25.53,,08-25
1754,300383,光环新网,0.14,-33.33,,3.42,,20959.85,58.37,,08-25
1755,002042,华孚时尚,0.48,33.33,,8.28,,43878.37,45.89,,08-25
1756,300399,京天利,-0.01,-107.69,,-0.41,,-176.66,-108.68,,08-25
1757,002684,猛狮科技,0.09,125.0,,2.12,,4721.99,266.41,,08-25
1758,300092,科新机电,0.02,-60.0,,0.96,,495.61,-53.53,,08-25
1759,603789,星光农机,0.19,6.75,,3.6,,3921.55,7.54,10转3,08-25
1760,603037,凯众股份,0.65,-13.33,,12.12,,6748.98,50.54,,08-25
1761,300124,汇川技术,0.27,12.5,,8.76,,42873.12,10.31,,08-25
1762,600114,东睦股份,0.36,80.0,,6.42,,15057.6,93.4,,08-25
1763,300140,中环装备,0.06,-1128.81,,1.66,,2096.07,-1549.21,,08-25
1764,603099,长白山,-0.14,600.0,,-4.28,,-3781.49,766.33,,08-25
1765,000718,苏宁环球,0.06,2.81,,2.43,,17782.45,2.47,,08-25
1766,002475,立讯精密,0.32,52.38,,5.88,,68189.84,70.07,,08-25
1767,002207,*ST准油,0.18,-194.74,,11.93,,4347.25,-193.96,,08-25
1768,002862,实丰文化,0.26,29.45,,4.26,,1726.11,45.88,,08-25
1769,000878,云南铜业,0.09,1037.5,,2.23,,12864.78,1099.75,,08-25
1770,000150,宜华健康,0.23,-88.98,,4.23,,10284.89,-88.98,,08-25
1771,000899,赣能股份,0.09,-64.2,,1.93,,9163.17,-64.2,,08-25
1772,300619,金银河,0.31,-6.06,,6.51,,2147.97,17.04,,08-25
1773,300635,达安股份,0.33,-12.45,,5.37,,2468.69,1.42,,08-25
1774,001965,招商公路,,,,,,171785.54,27.62,,08-25
1775,000570,苏常柴A,0.07,16.67,,1.71,,3967.92,13.31,,08-25
1776,600398,海澜之家,0.42,7.69,,18.3,,187518.73,5.77,,08-25
1777,300388,国祯环保,0.2,32.47,,3.86,,6062.69,38.8,,08-25
1778,300081,恒信东方,0.13,1200.0,,3.71,,6131.61,1193.81,,08-25
1779,002368,太极股份,0.05,25.0,,0.81,,1958.86,8.94,,08-25
1780,000633,合金投资,-0.04,-46.34,,-8.39,,-1465.67,-46.38,,08-25
1781,002063,远光软件,0.12,1.06,,4.06,,7430.94,2.4,,08-25
1782,603801,志邦股份,0.54,29.38,,9.55,,6430.47,29.39,,08-25
1783,002095,生意宝,0.05,0.0,,1.62,,1372.91,8.16,,08-25
1784,300452,山河药辅,0.27,-6.9,,6.05,,2514.42,-7.88,,08-25
1785,002432,九安医疗,-0.11,-8.33,,-3.19,,-4787.27,9.65,,08-25
1786,002127,南极电商,0.09,50.0,,8.72,,13984.54,64.37,,08-25
1787,002448,中原内配,0.22,24.53,,5.9,,13194.79,24.52,,08-25
1788,002792,通宇通讯,0.42,-19.23,,4.91,,9390.51,-19.84,,08-25
1789,600969,郴电国际,0.19,-14.82,,1.52,,4953.67,-14.82,,08-25
1790,002480,新筑股份,-0.11,69.6,,-3.1,,-7093.64,69.6,,08-25
1791,603998,方盛制药,0.11,22.22,,4.87,,4631.96,22.46,,08-25
1792,300551,古鳌科技,-0.09,-135.05,,-1.34,,-682.5,-146.77,,08-25
1793,603348,文灿股份,0.43,22.86,6.31,6.85,,7036.55,22.86,,08-25
1794,000885,同力水泥,0.26,11108.7,,5.02,,12703.81,11484.33,,08-25
1795,600666,奥瑞德,0.06,-33.33,,2.88,,7535.13,13.32,,08-25
1796,601216,君正集团,0.11,-26.51,,6.54,,92431.16,46.99,,08-25
1797,002598,山东章鼓,0.1,23.38,,4.11,,3146.44,23.5,,08-25
1798,000988,华工科技,0.2,53.85,,5.44,,17613.11,50.18,,08-25
1799,002309,中利集团,0.06,-166.67,,0.67,,3841.01,-175.69,,08-25
1800,002630,华西能源,0.11,-29.98,,3.01,,8374.48,-29.99,,08-25
1801,000557,西部创业,0.02,-138.37,,0.63,,2481.63,-142.1,,08-25
1802,300359,全通教育,-0.03,-150.0,,-0.89,,-1785.8,-149.73,,08-25
1803,002325,洪涛股份,0.08,-20.0,,2.87,,10362.41,-17.22,,08-25
1804,000581,威孚高科,1.31,39.36,,9.84,,132592.2,40.52,,08-25
1805,603693,江苏新能,0.39,34.48,6.34,6.18,,19512.04,34.18,,08-25
1806,600405,动力源,-0.07,26.92,,-3.53,,-2980.26,31.36,,08-25
1807,002052,同洲电子,0.0,-103.08,,0.23,,207.96,-103.06,,08-25
1808,600090,同济堂,0.17,0.0,,4.41,,24550.14,40.45,,08-25
1809,600125,铁龙物流,0.14,45.36,,3.6,,18375.17,45.53,,08-25
1810,300150,世纪瑞尔,-0.04,-2176.47,,-1.24,,-1903.94,-2227.31,,08-25
1811,603159,上海亚虹,0.21,-25.0,,5.33,,2085.0,0.99,,08-25
1812,000758,中色股份,0.09,40.86,,3.37,,17443.2,40.87,,08-25
1813,600936,广西广电,0.07,-50.0,,3.52,,12399.68,-35.0,,08-25
1814,603320,迪贝电气,0.37,27.59,,7.37,,3056.8,38.6,,08-25
1815,600235,民丰特纸,0.03,400.0,,0.83,,1046.05,396.84,,08-25
1816,300561,汇金科技,0.45,-64.0,,6.02,,3767.6,-28.37,,08-25
1817,300579,数字认证,0.41,70.83,,6.58,,3275.39,132.12,,08-25
1818,000890,法尔胜,0.08,-25.34,,3.53,,2941.8,-25.33,,08-25
1819,300268,佳沃股份,-0.04,15.54,,-2.88,,-598.28,15.79,,08-25
1820,600279,重庆港九,0.09,80.91,,1.92,,6303.3,80.76,,08-25
1821,601228,广州港,0.06,1.17,,3.25,,35446.41,10.54,,08-25
1822,603585,苏利股份,0.76,-6.17,,8.09,,11335.03,25.11,,08-25
1823,002603,以岭药业,0.28,0.0,,5.16,,33928.57,9.08,,08-25
1824,600724,宁波富达,0.05,-79.2,,2.96,,7756.65,-79.21,,08-25
1825,300026,红日药业,0.09,-70.97,,4.66,,28240.37,-9.32,,08-25
1826,600373,中文传媒,0.58,26.09,,7.0,,79471.55,25.26,,08-25
1827,300679,电连技术,2.06,11.96,,16.86,,18537.09,12.17,,08-25
1828,002635,安洁科技,0.28,-22.22,,6.25,,16701.18,17.93,,08-25
1829,002346,柘中股份,0.09,-50.0,,2.42,,4067.42,-48.95,,08-25
1830,600439,瑞贝卡,0.09,15.1,,4.43,,10522.71,38.03,,08-25
1831,300414,中光防雷,0.12,-46.96,,2.65,,1971.37,-46.62,,08-25
1832,600828,茂业商业,0.22,12.96,,9.49,,38033.92,12.95,,08-25
1833,600489,中金黄金,0.06,0.0,,1.59,,21238.88,9.44,,08-25
1834,300446,乐凯新材,0.37,-12.82,,8.87,,4558.29,-12.83,,08-25
1835,002410,广联达,0.13,32.29,,4.78,,14206.68,32.66,,08-25
1836,600151,航天机电,-0.14,-279.51,,-3.31,,-19852.25,-306.0,,08-25
1837,000736,中交地产,-0.24,-15866.67,,-4.94,,-7027.85,-16336.97,,08-25
1838,300188,美亚柏科,0.07,34.69,,1.72,,3252.79,38.95,,08-25
1839,600981,汇鸿集团,0.11,-31.25,,2.95,,24251.39,-31.19,,08-25
1840,600206,有研新材,0.04,85.71,,1.17,,3298.21,90.81,,08-25
1841,600223,鲁商置业,0.04,33.33,,1.72,,3866.31,17.9,,08-25
1842,002560,通达股份,0.02,-80.0,,0.59,,895.23,-79.31,,08-25
1843,000918,嘉凯城,-0.4,-24.53,,-26.35,,-71653.64,-24.77,,08-25
1844,600303,曙光股份,0.58,346.15,,13.16,,39461.31,384.32,,08-25
1845,000936,华西股份,0.09,28.57,,1.7,,8252.19,38.59,,08-25
1846,300651,金陵体育,0.16,-25.95,,2.41,,928.69,-26.59,,08-25
1847,600729,重庆百货,1.15,22.34,,9.56,,46681.19,22.11,,08-25
1848,300667,必创科技,0.13,62.5,,3.9,,643.47,68.05,,08-25
1849,300370,安控科技,-0.01,-49.03,,-0.8,,-1011.06,-8.48,,08-25
1850,300387,富邦股份,0.35,-2.78,,5.94,,4388.36,0.65,,08-25
1851,300080,易成新能,-0.44,-12238.89,,-7.06,,-21970.63,-12129.75,,08-25
1852,600067,冠城大通,0.34,1600.0,,7.26,,51123.9,1392.93,,08-25
1853,300403,地尔汉宇,0.29,-63.63,,6.95,,9641.17,-9.08,,08-25
1854,002367,康力电梯,0.26,-22.5,,5.68,,20415.47,-16.29,10派1,08-25
1855,002688,金河生物,0.12,-20.0,,5.06,,7680.92,-18.49,,08-25
1856,603023,威帝股份,0.06,-45.45,,3.95,,2134.21,-45.76,,08-25
1857,603041,美思德,0.34,-30.37,,5.49,,2985.21,-19.51,,08-25
1858,600101,明星电力,0.13,-9.52,,2.16,,4309.29,-9.74,,08-25
1859,600118,中国卫星,0.15,7.14,,3.55,,17636.44,8.67,,08-25
1860,300561,汇金科技,0.45,-64.0,,6.02,,3767.6,-28.37,,08-25
1861,300579,数字认证,0.41,70.83,,6.58,,3275.39,132.12,,08-25
1862,000890,法尔胜,0.08,-25.34,,3.53,,2941.8,-25.33,,08-25
1863,300268,佳沃股份,-0.04,15.54,,-2.88,,-598.28,15.79,,08-25
1864,600279,重庆港九,0.09,80.91,,1.92,,6303.3,80.76,,08-25
1865,601228,广州港,0.06,1.17,,3.25,,35446.41,10.54,,08-25
1866,600303,曙光股份,0.58,346.15,,13.16,,39461.31,384.32,,08-25
1867,000936,华西股份,0.09,28.57,,1.7,,8252.19,38.59,,08-25
1868,300651,金陵体育,0.16,-25.95,,2.41,,928.69,-26.59,,08-25
1869,600729,重庆百货,1.15,22.34,,9.56,,46681.19,22.11,,08-25
1870,300667,必创科技,0.13,62.5,,3.9,,643.47,68.05,,08-25
1871,300370,安控科技,-0.01,-49.03,,-0.8,,-1011.06,-8.48,,08-25
1872,300387,富邦股份,0.35,-2.78,,5.94,,4388.36,0.65,,08-25
1873,300080,易成新能,-0.44,-12238.89,,-7.06,,-21970.63,-12129.75,,08-25
1874,600067,冠城大通,0.34,1600.0,,7.26,,51123.9,1392.93,,08-25
1875,300403,地尔汉宇,0.29,-63.63,,6.95,,9641.17,-9.08,,08-25
1876,002367,康力电梯,0.26,-22.5,,5.68,,20415.47,-16.29,10派1,08-25
1877,002688,金河生物,0.12,-20.0,,5.06,,7680.92,-18.49,,08-25
1878,603023,威帝股份,0.06,-45.45,,3.95,,2134.21,-45.76,,08-25
1879,603041,美思德,0.34,-30.37,,5.49,,2985.21,-19.51,,08-25
1880,600101,明星电力,0.13,-9.52,,2.16,,4309.29,-9.74,,08-25
1881,600118,中国卫星,0.15,7.14,,3.55,,17636.44,8.67,,08-25
1882,600513,联环药业,0.12,-29.41,,4.2,,3545.62,20.71,,08-25
1883,002110,三钢闽光,0.79,44.67,,13.79,,108058.72,199.88,,08-25
1884,603896,寿仙谷,0.37,5.71,,8.05,,4095.76,11.24,,08-25
1885,300499,高澜股份,0.11,-65.63,,2.15,,1291.28,-33.83,,08-25
1886,300516,久之洋,0.32,-40.74,,3.32,,3886.49,-24.21,,08-25
1887,603269,海鸥股份,0.19,5.56,,2.97,,1356.7,7.3,,08-25
1888,002560,通达股份,0.02,-80.0,,0.59,,895.23,-79.31,,08-25
1889,000918,嘉凯城,-0.4,-24.53,,-26.35,,-71653.64,-24.77,,08-25
1890,601328,交通银行,0.49,-2.0,7.86,6.4,,3897500.0,3.49,,08-25
1891,603518,维格娜丝,0.3,50.0,,3.02,,4457.31,54.11,,08-25
1892,300672,国科微,-0.31,-27.91,,-3.67,,-2554.77,-28.75,,08-25
1893,601918,新集能源,0.06,500.0,,3.31,,15363.52,302.59,,08-25
1894,603690,至纯科技,0.12,-21.57,,6.63,,2500.45,4.76,,08-25
1895,600804,鹏博士,0.28,-6.67,,5.95,,39051.41,-3.37,,08-25
1896,603011,合锻智能,0.06,0.0,,1.64,,2767.5,20.41,,08-25
1897,603029,天鹅股份,-0.03,-127.27,,-0.41,,-292.67,-134.15,,08-25
1898,300424,航新科技,0.16,6.24,,2.45,,2174.19,8.5,10转7.97226,08-25
1899,000669,金鸿控股,0.36,30.91,,4.29,,17268.53,30.93,,08-25
1900,300198,纳川股份,0.03,-50.0,,1.69,,2707.12,21.56,,08-25
1901,300538,同益股份,0.13,-65.79,,1.78,,699.84,-56.57,,08-25
1902,000022,深赤湾A,0.43,3.87,,5.76,,27640.78,3.7,,08-25
1903,002516,旷达科技,0.11,11.01,,4.52,,17064.74,28.26,,08-25
1904,300246,宝莱特,0.26,30.14,,7.98,,3829.21,30.15,,08-25
1905,600272,开开实业,0.07,40.0,,3.34,,1631.54,39.12,,08-25
1906,603496,恒为科技,0.45,9.2,,11.91,,3390.7,9.19,,08-24
1907,002602,世纪华通,0.6,122.22,,13.17,,61819.1,125.0,,08-24
1908,002040,南京港,0.12,106.67,,1.98,,4617.18,213.21,,08-24
1909,600112,天成控股,0.06,397.48,,2.58,,3012.64,396.24,,08-24
1910,000695,滨海能源,-0.07,319.16,,-4.73,,-1516.22,309.5,,08-24
1911,002120,韵达股份,0.74,174.07,,18.18,,74773.49,1775.7,,08-24
1912,002785,万里石,0.05,0.0,,1.62,,1062.82,17.01,,08-24
1913,000791,甘肃电投,-0.01,-93.44,,-0.23,,-1160.7,-92.85,,08-24
1914,000028,国药一致,1.3,-13.11,,6.41,,55612.53,2.58,,08-24
1915,002554,惠博普,0.05,-28.57,,2.63,,5724.94,-22.9,,08-24
1916,601238,广汽集团,0.96,54.84,,13.1,,618260.24,55.29,10派1,08-24
1917,002270,华明装备,0.19,5.56,,5.13,,9855.92,5.99,,08-24
1918,000961,中南建设,0.1,-6.1,,2.6,,35420.37,5.12,,08-24
1919,601808,中海油服,-0.08,-95.45,,-1.06,,-36951.21,-95.6,,08-24
1920,000702,正虹科技,-0.01,-36.36,,-0.61,,-278.84,-36.6,,08-24
1921,603133,碳元科技,0.15,-21.05,,3.86,,2678.2,-10.25,,08-24
1922,603968,醋化股份,0.37,12.12,,5.93,,7631.31,11.7,,08-24
1923,002173,创新医疗,0.13,-7.14,,1.63,,5794.11,1.92,,08-24
1924,600717,天津港,0.34,-12.82,,3.59,,56190.82,-13.48,,08-24
1925,002018,*ST华信,0.11,135.55,,7.3,,23959.73,125.34,,08-24
1926,002339,积成电子,-0.02,-140.0,,-0.51,,-778.38,-138.79,,08-24
1927,002034,旺能环境,0.05,-37.5,,0.7,,586.1,-12.2,,08-24
1928,002371,北方华创,0.12,92.17,,1.64,,5278.88,154.76,,08-24
1929,600459,贵研铂业,0.23,43.75,,3.26,,6107.6,49.13,,08-24
1930,002692,睿康股份,0.05,-48.39,,2.29,,3342.5,-48.32,,08-24
1931,002467,二六三,0.06,-45.45,,2.74,,4963.37,-42.03,,08-24
1932,002499,科林环保,0.23,166.55,,6.01,,4353.26,166.7,,08-24
1933,600609,金杯汽车,-0.31,672.5,,,,-33712.42,671.87,,08-24
1934,300245,天玑科技,0.16,13.21,,5.56,,4294.99,9.84,,08-24
1935,600688,上海石化,0.24,-17.07,,9.82,,257547.9,-16.83,,08-24
1936,002633,申科股份,-0.02,-75.0,,-0.45,,-232.02,-80.47,,08-24
1937,002649,博彦科技,0.15,-69.17,,4.09,,7715.99,-6.04,,08-24
1938,002151,北斗星通,0.05,66.67,,0.6,,2551.65,95.82,,08-24
1939,603238,诺邦股份,0.19,-42.42,,3.35,,2099.89,-28.4,,08-24
1940,002836,新宏泽,0.11,-15.38,,4.6,,1824.26,13.22,,08-24
1941,002199,东晶电子,-0.01,-97.37,,-0.36,,-165.14,-97.38,,08-24
1942,002252,上海莱士,0.14,-40.43,,5.88,,70883.8,9.3,,08-24
1943,002590,万安科技,0.15,25.0,,4.05,,7112.35,19.28,,08-24
1944,002285,世联行,0.14,40.0,,6.7,,28482.53,40.49,,08-24
1945,000591,太阳能,0.13,-33.42,,3.43,,39300.32,78.33,,08-24
1946,002737,葵花药业,0.66,15.31,,7.02,,19156.87,15.3,,08-24
1947,300481,濮阳惠成,0.22,11.17,,7.55,,3561.54,12.23,,08-24
1948,000796,凯撒旅游,0.17,136.11,,6.93,,13443.68,136.11,,08-24
1949,300599,雄塑科技,0.15,-21.05,,3.85,,4358.56,0.97,,08-24
1950,300018,中元股份,0.05,-28.57,,1.76,,2506.76,-20.01,,08-24
1951,002777,久远银海,0.44,29.41,,7.36,,3495.69,27.54,10转10,08-24
1952,002829,星网宇达,0.12,-61.29,,2.38,,1931.85,7.68,,08-24
1953,600288,大恒科技,-0.01,-46.62,,-0.23,,-343.96,-46.62,,08-24
1954,300604,长川科技,0.27,12.5,,6.13,,1694.48,24.41,,08-24
1955,002327,富安娜,0.19,-8.82,,5.73,,15858.64,-6.36,,08-24
1956,600435,北方导航,0.0,19.33,,0.23,,478.52,19.31,,08-24
1957,600808,马钢股份,0.21,262.93,,7.98,,164339.65,262.98,,08-24
1958,002407,多氟多,0.24,-40.0,,5.65,,15083.08,-39.76,,08-24
1959,300233,金城医药,0.36,20.0,,4.27,,12506.05,67.38,,08-24
1960,002869,金溢科技,0.6,-3.23,,10.55,,5633.14,3.61,,08-24
1961,603501,韦尔股份,0.14,-17.65,,6.64,,5881.01,-14.85,,08-24
1962,002268,卫士通,-0.16,84.77,,-4.52,,-12443.32,226.78,,08-24
1963,002316,亚联发展,-0.1,929.0,,-4.83,,-4045.39,603.68,,08-24
1964,600795,国电电力,0.09,-52.75,,3.38,,177252.65,-51.52,,08-24
1965,600446,金证股份,0.02,-46.12,,1.38,,2031.64,-46.06,,08-24
1966,002059,云南旅游,0.03,-39.11,,1.27,,1903.42,-39.03,,08-24
1967,002412,汉森制药,0.18,5.26,,4.15,,5329.12,5.27,,08-24
1968,300157,恒泰艾普,0.1,400.0,,1.87,,7093.83,403.8,,08-24
1969,300480,光力科技,0.09,12.5,,3.56,,1720.04,18.09,,08-24
1970,002460,赣锋锂业,0.81,118.92,,22.59,,60737.88,118.36,,08-24
1971,002235,安妮股份,0.09,355.0,,1.58,,3772.61,554.61,,08-24
1972,601231,环旭电子,0.26,116.67,,7.17,,55603.36,110.02,,08-24
1973,600306,商业城,0.8,-281.5,,103.05,,14227.06,-281.89,,08-24
1974,000533,万家乐,0.04,-46.97,,1.16,,2413.56,-47.17,,08-24
1975,600765,中航重机,0.14,55.56,,3.05,,10847.61,47.74,,08-24
1976,600069,银鸽投资,-0.02,-66.67,,-1.07,,-2160.3,-71.29,,08-24
1977,300405,科隆股份,0.12,94.58,,1.53,,1430.37,235.61,,08-24
1978,002417,深南股份,0.06,-127.27,,4.65,,1654.52,-128.2,,08-24
1979,300162,雷曼股份,0.06,-25.0,,1.87,,2158.2,-19.0,,08-24
1980,600459,贵研铂业,0.23,43.75,,3.26,,6107.6,49.13,,08-24
1981,002692,睿康股份,0.05,-48.39,,2.29,,3342.5,-48.32,,08-24
1982,002467,二六三,0.06,-45.45,,2.74,,4963.37,-42.03,,08-24
1983,002499,科林环保,0.23,166.55,,6.01,,4353.26,166.7,,08-24
1984,600609,金杯汽车,-0.31,672.5,,,,-33712.42,671.87,,08-24
1985,300245,天玑科技,0.16,13.21,,5.56,,4294.99,9.84,,08-24
1986,600688,上海石化,0.24,-17.07,,9.82,,257547.9,-16.83,,08-24
1987,002633,申科股份,-0.02,-75.0,,-0.45,,-232.02,-80.47,,08-24
1988,002649,博彦科技,0.15,-69.17,,4.09,,7715.99,-6.04,,08-24
1989,002151,北斗星通,0.05,66.67,,0.6,,2551.65,95.82,,08-24
1990,603238,诺邦股份,0.19,-42.42,,3.35,,2099.89,-28.4,,08-24
1991,002836,新宏泽,0.11,-15.38,,4.6,,1824.26,13.22,,08-24
1992,002199,东晶电子,-0.01,-97.37,,-0.36,,-165.14,-97.38,,08-24
