,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
907,300597,吉大通信,0.31,-3.13,,14.12,,5498.42,-4.77,,04-26
908,002590,万安科技,0.27,22.73,,7.8,,12676.34,38.38,,04-26
909,300028,金亚科技,-0.06,-265.41,,-6.05,,-2109.83,-264.73,,04-26
910,300384,三联虹普,0.55,-28.99,,10.07,,8172.75,-28.98,,04-26
911,300109,新开源,0.47,9.3,,6.7,,8003.98,40.46,10派1,04-26
912,300432,富临精工,0.64,10.87,,23.73,,22882.91,31.73,,04-26
913,000701,厦门信达,0.09,-70.0,,1.21,,13979.09,27.96,10派0.62,04-26
914,002477,雏鹰农牧,0.28,27.27,,18.0,,86910.88,294.29,10派0.65,04-26
915,300585,奥联电子,0.85,28.79,,23.41,,5110.12,29.25,,04-26
916,000901,航天科技,0.25,56.69,,4.4,,10264.04,102.01,,04-26
917,002290,中科新材,0.13,0.0,,3.01,,2796.62,-1.07,,04-26
918,002306,*ST云网,-0.07,-187.5,,,,-5407.84,-182.47,,04-26
919,300355,蒙草生态,0.35,-2.78,,14.15,,33931.3,113.13,,04-26
920,002322,理工环科,0.38,8.57,,5.21,,15192.77,40.84,10派3,04-26
921,002017,东信和平,0.24,29.38,,9.53,,8171.16,27.04,10派0.3,04-26
922,300405,科隆股份,0.2,-147.71,,2.34,,1573.25,-154.83,,04-26
923,600461,洪城水业,0.3,-47.37,,8.28,,23237.47,22.6,10派1.8,04-26
924,300437,清水源,0.23,-64.12,,6.73,,4523.68,15.63,,04-26
925,002726,龙大肉食,0.53,96.3,,13.98,,23275.44,100.94,,04-26
926,300485,赛升药业,1.08,-45.73,,13.04,,25840.59,23.48,,04-26
927,300178,腾邦国际,0.33,21.46,,12.12,,17828.9,22.52,,04-26
928,000782,美达股份,-0.15,-266.67,,-6.69,,-8151.26,-267.01,10派0.2,04-26
929,300195,长荣股份,0.4,-31.03,,5.64,,13564.82,-17.67,,04-26
930,603227,雪峰科技,-0.05,-115.59,,-1.69,,-2486.77,-124.76,,04-26
931,601169,北京银行,1.16,-12.78,8.17,14.92,-0.35,1780200.0,5.72,10派2.5送2,04-26
932,600674,川投能源,0.8,-9.21,,18.16,,351649.4,-9.2,10派3,04-26
933,000415,渤海金控,0.37,0.0,,7.79,,227680.2,74.54,10派0.5,04-26
934,603528,多伦科技,1.63,-17.16,,28.86,,30879.82,1.26,,04-26
935,000540,中天金融,0.63,4.26,,21.9,,293936.93,12.76,10派1.99864,04-26
936,300022,吉峰农机,0.03,-11.97,,4.81,,1176.04,-7.34,,04-26
937,002714,牧原股份,2.25,82.93,,50.74,,232189.87,289.68,,04-26
938,000672,上峰水泥,0.18,125.0,,8.31,,14522.93,137.38,10派0.3,04-26
939,000713,丰乐种业,0.07,-31.24,,1.55,,2138.38,-29.74,10派0.2,04-26
940,300183,东软载波,0.79,27.87,,14.62,,35647.28,29.16,,04-26
941,300506,名家汇,0.36,-34.55,,20.53,,10054.16,102.27,,04-26
942,603300,华铁科技,0.13,-66.67,,4.94,,5426.13,-22.45,,04-26
943,601388,怡球资源,0.01,-50.0,,1.22,,2584.84,165.1,,04-26
944,002605,姚记扑克,0.26,1.53,,8.52,,9746.41,2.55,,04-26
945,002316,亚联发展,0.01,-88.96,,0.3,,254.15,-89.02,,04-26
946,600397,*ST安煤,-2.08,-7491.46,,-81.95,,-205618.16,-7478.79,,04-26
947,603708,家家悦,0.93,1.09,,23.16,,25124.82,1.61,,04-26
948,300076,GQY视讯,-0.05,-350.0,,-2.06,,-2169.51,-542.8,,04-26
949,002719,麦趣尔,0.26,-60.32,,2.49,,2811.24,-60.54,,04-26
950,002091,江苏国泰,0.75,11.94,,19.17,,54073.86,125.28,10派2转3,04-26
951,002412,汉森制药,0.29,-13.37,,6.74,,8493.92,-13.4,10派5,04-26
952,300189,神农基因,0.02,127.4,,1.19,,1703.69,127.84,10派0.05,04-26
953,603266,天龙股份,1.08,20.0,,20.7,,8105.76,20.56,,04-26
954,000815,美利云,0.01,-97.87,,0.27,,353.05,-97.62,,04-26
955,300242,佳云科技,0.29,11.54,,8.91,,18219.39,229.24,,04-26
956,601718,际华集团,0.32,6.67,,9.16,,122275.64,6.08,10派0.48,04-26
957,300032,金龙机电,0.19,-60.42,,4.25,,13634.58,-58.31,10派1.01356,04-26
958,600385,山东金泰,0.02,-50.0,,3.19,,233.3,-58.8,,04-26
959,000571,新大洲A,0.04,-42.12,,1.49,,3284.92,-42.16,10派0.3,04-26
960,002477,雏鹰农牧,0.28,27.27,,18.0,,86910.88,294.29,10派0.65,04-26
961,300597,吉大通信,0.31,-3.13,,14.12,,5498.42,-4.77,,04-26
962,002590,万安科技,0.27,22.73,,7.8,,12676.34,38.38,,04-26
963,300028,金亚科技,-0.06,-265.41,,-6.05,,-2109.83,-264.73,,04-26
964,300384,三联虹普,0.55,-28.99,,10.07,,8172.75,-28.98,,04-26
965,300109,新开源,0.47,9.3,,6.7,,8003.98,40.46,10派1,04-26
966,300432,富临精工,0.64,10.87,,23.73,,22882.91,31.73,,04-26
967,000701,厦门信达,0.09,-70.0,,1.21,,13979.09,27.96,10派0.62,04-26
968,000782,美达股份,-0.15,-266.67,,-6.69,,-8151.26,-267.01,10派0.2,04-26
969,300195,长荣股份,0.4,-31.03,,5.64,,13564.82,-17.67,,04-26
970,603227,雪峰科技,-0.05,-115.59,,-1.69,,-2486.77,-124.76,,04-26
971,300585,奥联电子,0.85,28.79,,23.41,,5110.12,29.25,,04-26
972,000901,航天科技,0.25,56.69,,4.4,,10264.04,102.01,,04-26
973,002290,中科新材,0.13,0.0,,3.01,,2796.62,-1.07,,04-26
974,002306,*ST云网,-0.07,-187.5,,,,-5407.84,-182.47,,04-26
975,300355,蒙草生态,0.35,-2.78,,14.15,,33931.3,113.13,,04-26
976,002322,理工环科,0.38,8.57,,5.21,,15192.77,40.84,10派3,04-26
977,002017,东信和平,0.24,29.38,,9.53,,8171.16,27.04,10派0.3,04-26
978,300405,科隆股份,0.2,-147.71,,2.34,,1573.25,-154.83,,04-26
979,600461,洪城水业,0.3,-47.37,,8.28,,23237.47,22.6,10派1.8,04-26
980,300437,清水源,0.23,-64.12,,6.73,,4523.68,15.63,,04-26
981,002726,龙大肉食,0.53,96.3,,13.98,,23275.44,100.94,,04-26
982,300485,赛升药业,1.08,-45.73,,13.04,,25840.59,23.48,,04-26
983,300178,腾邦国际,0.33,21.46,,12.12,,17828.9,22.52,10派0.33,04-26
984,000809,铁岭新城,-0.29,31.82,,-7.7,,-24047.05,34.09,,04-25
985,300232,洲明科技,0.29,-48.21,,14.03,,16645.3,46.57,,04-25
986,300280,紫天科技,0.02,-64.36,,0.35,,223.65,-64.39,,04-25
987,300607,拓斯达,1.43,24.35,,24.15,,7757.41,24.43,,04-25
988,601666,平煤股份,0.32,-135.24,,7.68,,75325.5,-135.24,,04-25
989,601798,*ST蓝科,-0.39,-407.14,,-7.26,,-13737.96,-407.43,,04-25
990,300344,太空智造,0.1,-137.84,,3.99,,2472.23,-137.83,10派0.2转4,04-25
991,300360,炬华科技,0.71,-28.28,,21.63,,25549.01,8.2,,04-25
992,002054,德美化工,0.35,-52.05,,7.67,,14832.93,-51.51,10派1.2,04-25
993,300426,唐德影视,0.45,-38.36,,18.85,,17911.54,59.43,,04-25
994,002766,索菱股份,0.42,2.44,,7.66,,7654.18,17.28,,04-25
995,000732,泰禾集团,1.37,11.18,,11.96,,170732.24,28.84,10派1,04-25
996,600169,太原重工,-0.79,-8805.49,,-42.91,,-192031.2,-8784.47,,04-25
997,603939,益丰药房,0.66,15.51,,10.78,,22389.11,27.26,,04-25
998,002171,楚江新材,0.42,133.89,,10.69,,18740.15,166.01,10派2,04-25
999,300237,美晨生态,0.55,77.42,,18.37,,44664.92,113.59,,04-25
1000,300253,卫宁健康,0.64,130.43,,28.27,,51862.28,240.07,10派0.65转9,04-25
1001,300301,长方集团,-0.08,-154.56,,-3.92,,-6274.47,-162.21,,04-25
1002,000977,浪潮信息,0.29,-38.43,,7.57,,28702.47,-36.1,10派0.3,04-25
1003,601890,亚星锚链,0.06,-69.57,,1.84,,5393.51,-69.56,10派0.3,04-25
1004,601966,玲珑轮胎,0.92,35.29,,16.34,,101021.94,49.09,10派1.66,04-25
1005,300415,伊之密,0.45,50.0,,13.66,,10884.71,50.5,,04-25
1006,601011,宝泰隆,0.07,0.0,,2.17,,9334.0,2.37,,04-25
1007,600290,华仪电气,-0.06,-154.55,,-1.17,,-4842.16,-180.53,,04-25
1008,300601,康泰生物,0.23,35.29,,12.49,,8621.35,37.24,10派0.6,04-25
1009,300322,硕贝德,0.16,-161.54,,12.46,,6715.65,-164.76,,04-25
1010,300354,东华测试,0.01,-75.76,,0.58,,197.83,-75.77,,04-25
1011,600143,金发科技,0.29,2.86,,8.62,,73728.82,3.59,10派1,04-25
1012,600537,亿晶光电,0.31,-22.5,,12.45,,35920.57,53.86,10派1.53,04-25
1013,000725,京东方A,0.05,17.39,,2.4,,188257.17,15.05,10派0.3,04-25
1014,002776,柏堡龙,0.55,-58.33,,9.85,,11837.22,-2.44,,04-25
1015,002144,宏达高科,0.57,-19.72,,5.94,,10081.22,-19.22,10派1,04-25
1016,600581,八一钢铁,0.05,-101.47,,5.74,,3710.32,-101.48,,04-25
1017,300589,江龙船艇,0.57,14.0,,24.34,,3684.32,13.5,,04-25
1018,601226,华电重工,-0.08,-135.27,,-2.55,,-9189.6,-135.25,,04-25
1019,002278,神开股份,-0.3,-1100.0,,-9.75,,-10917.09,-1081.84,,04-25
1020,600094,大名城,0.39,73.74,,12.7,,84025.03,83.77,10派0.5,04-25
1021,300133,华策影视,0.27,-43.75,,7.79,,47847.06,0.63,,04-25
1022,600896,*ST海投,-0.57,-1525.0,,-23.53,,-45936.69,-2002.9,,04-25
1023,300165,天瑞仪器,0.12,-40.0,,3.7,,5574.4,22.68,,04-25
1024,600959,江苏有线,0.23,-17.86,,6.98,,87404.18,12.89,10派1,04-25
1025,600202,*ST哈空,-0.47,-1398.35,,-23.46,,-18117.93,-1398.89,,04-25
1026,002816,和科达,0.38,-27.85,,8.59,,3022.01,-23.5,,04-25
1027,600998,九州通,0.54,25.58,,8.29,,87674.18,26.23,,04-25
1028,002196,方正电机,0.46,39.39,,5.17,,11829.02,100.37,10派0.5转7,04-25
1029,603355,莱克电气,1.25,31.58,,18.13,,50144.39,37.83,,04-25
1030,002550,千红制药,0.18,-57.14,,9.63,,22446.15,-15.98,10派0.8,04-25
1031,000930,中粮生化,0.13,-108.96,,8.48,,12707.87,-108.96,,04-25
1032,601599,鹿港文化,0.2,-35.48,,7.32,,17868.39,50.58,,04-25
1033,300315,掌趣科技,0.18,-5.26,,6.35,,50858.58,8.12,,04-25
1034,603609,禾丰牧业,0.51,34.21,,15.1,,42697.84,35.9,,04-25
1035,600448,华纺股份,0.02,-33.33,,1.22,,1028.0,-17.96,,04-25
1036,600475,华光股份,0.42,-3.22,,7.22,,10789.09,-3.2,,04-25
1037,002394,联发股份,1.22,34.07,,14.19,,39402.02,33.8,10派3,04-25
1038,600851,海欣股份,0.07,-42.87,,2.06,,8996.53,-42.85,10派0.23,04-25
1039,300461,田中精机,0.2,-45.95,,4.49,,1336.42,-39.29,,04-25
1040,600529,山东药玻,0.74,32.14,,8.26,,18960.49,30.4,10派2,04-25
1041,300154,瑞凌股份,0.16,-11.11,,4.77,,7325.3,-10.05,,04-25
1042,002838,道恩股份,1.26,32.63,,18.39,,7932.1,32.44,,04-25
1043,002522,浙江众成,0.12,50.0,,7.41,,10339.52,52.56,,04-25
1044,002217,合力泰,0.61,221.05,,14.64,,87379.46,300.63,10派0.84转10,04-25
1045,002576,通达动力,0.03,-47.64,,0.57,,484.47,-48.78,,04-25
1046,300418,昆仑万维,0.47,27.03,,18.31,,53149.71,31.14,,04-25
1047,002078,太阳纸业,0.42,55.56,,14.12,,105676.18,58.52,10派0.5,04-25
1048,000778,新兴铸管,0.12,-26.61,,2.56,,44022.21,-26.58,10派0.3,04-25
1049,300293,蓝英装备,0.06,49.25,,2.32,,1543.18,42.1,,04-25
1050,600704,物产中大,0.67,11.67,,12.32,,215432.36,55.6,10派5转5,04-25
1051,601558,ST锐电,-0.51,-31.08,,-113.68,,-309934.5,-30.39,,04-25
1052,000968,蓝焰控股,0.82,-126.9,,15.32,,38445.72,-124.55,,04-25
1053,300100,双林股份,0.82,32.26,,14.35,,32675.31,34.27,,04-25
1054,002147,新光圆成,1.22,9284.62,,30.05,,152965.62,44890.0,,04-25
1055,600201,生物股份,1.11,30.59,,24.92,,64454.17,34.36,10派5,04-25
1056,002500,山西证券,0.17,-70.18,,3.78,,46768.56,-67.5,10派0.9,04-25
1057,002831,裕同科技,2.43,32.91,,35.48,,87481.6,32.91,,04-25
1058,601595,上海电影,0.75,8.7,,19.62,,23627.75,22.57,,04-25
1059,002602,世纪华通,0.49,22.5,,11.96,,50345.57,23.44,,04-25
1060,300040,九洲电气,0.39,457.14,,7.62,,13051.44,549.36,10派1,04-25
1061,002008,大族激光,0.71,0.0,,15.05,,75426.21,0.98,10派2,04-25
1062,600491,龙元建设,0.28,27.27,,6.99,,34842.37,69.96,10派0.35,04-25
1063,600850,华东电脑,0.66,-30.9,,15.78,,27503.87,-10.18,10派2,04-25
1064,002104,恒宝股份,0.21,-61.32,,9.17,,14640.53,-60.53,,04-25
1065,603886,元祖股份,0.69,7.81,4.45,26.8,1.19,12495.0,9.18,,04-25
1066,603167,渤海轮渡,0.46,30.21,,7.68,,22244.24,30.22,,04-25
1067,002785,万里石,0.12,-14.29,,3.61,,2308.53,9.51,,04-25
1068,300508,维宏股份,0.84,-27.05,,12.64,,4436.33,-14.17,,04-25
1069,300525,博思软件,0.66,-8.5,,12.08,,3830.16,4.27,,04-25
1070,600601,方正科技,0.03,-40.32,,1.78,,6552.86,-40.42,10派0.1,04-25
1071,002837,英维克,1.2,6.19,,28.56,,7180.56,5.9,,04-25
1072,000078,海王生物,0.19,-70.96,,11.87,,41839.57,-11.87,,04-25
1073,300266,兴源环境,0.37,48.0,,8.28,,18578.17,82.38,,04-25
1074,300615,欣天科技,0.96,9.09,,30.73,,5741.25,9.02,,04-25
1075,000961,中南建设,0.12,-61.3,,3.22,,40772.13,16.05,10派0.15,04-25
1076,002607,亚夏汽车,0.16,300.0,,4.38,,6587.41,336.34,,04-25
1077,300029,天龙光电,-0.29,-84.09,,-26.58,,-5701.03,-84.1,,04-25
1078,300351,永贵电器,0.45,32.2,,8.99,,16138.0,40.6,,04-25
1079,002722,金轮股份,0.73,58.7,,8.26,,12481.67,102.65,,04-25
1080,002576,通达动力,0.03,-47.64,,0.57,,484.47,-48.78,,04-25
1081,300100,双林股份,0.82,32.26,,14.35,,32675.31,34.27,10派0.2,04-25
1082,002147,新光圆成,1.22,9284.62,,30.05,,152965.62,44890.0,,04-25
1083,600201,生物股份,1.11,30.59,,24.92,,64454.17,34.36,10派5,04-25
1084,002500,山西证券,0.17,-70.18,,3.78,,46768.56,-67.5,10派0.9,04-25
1085,002831,裕同科技,2.43,32.91,,35.48,,87481.6,32.91,,04-25
1086,300293,蓝英装备,0.06,49.25,,2.32,,1543.18,42.1,,04-25
1087,600704,物产中大,0.67,11.67,,12.32,,215432.36,55.6,10派5转5,04-25
1088,601558,ST锐电,-0.51,-31.08,,-113.68,,-309934.5,-30.39,,04-25
1089,000968,蓝焰控股,0.82,-126.9,,15.32,,38445.72,-124.55,,04-25
1090,300040,九洲电气,0.39,457.14,,7.62,,13051.44,549.36,10派1,04-25
1091,002008,大族激光,0.71,0.0,,15.05,,75426.21,0.98,10派2,04-25
1092,600491,龙元建设,0.28,27.27,,6.99,,34842.37,69.96,10派0.35,04-25
1093,600850,华东电脑,0.66,-30.9,,15.78,,27503.87,-10.18,10派2,04-25
1094,002104,恒宝股份,0.21,-61.32,,9.17,,14640.53,-60.53,,04-25
1095,603886,元祖股份,0.69,7.81,4.45,26.8,1.19,12495.0,9.18,,04-25
1096,603167,渤海轮渡,0.46,30.21,,7.68,,22244.24,30.22,,04-25
1097,002785,万里石,0.12,-14.29,,3.61,,2308.53,9.51,,04-25
1098,300508,维宏股份,0.84,-27.05,,12.64,,4436.33,-14.17,,04-25
1099,300525,博思软件,0.66,-8.5,,12.08,,3830.16,4.27,,04-25
1100,600601,方正科技,0.03,-40.32,,1.78,,6552.86,-40.42,10派0.1,04-25
1101,002837,英维克,1.2,6.19,,28.56,,7180.56,5.9,,04-25
1102,000078,海王生物,0.19,-70.96,,11.87,,41839.57,-11.87,,04-25
1103,300266,兴源环境,0.37,48.0,,8.28,,18578.17,82.38,,04-25
1104,601595,上海电影,0.75,8.7,,19.62,,23627.75,22.57,,04-25
1105,002602,世纪华通,0.49,22.5,,11.96,,50345.57,23.44,,04-25
1106,300029,天龙光电,-0.29,-84.09,,-26.58,,-5701.03,-84.1,,04-25
1107,300351,永贵电器,0.45,32.2,,8.99,,16138.0,40.6,,04-25
1108,002722,金轮股份,0.73,58.7,,8.26,,12481.67,102.65,,04-25
1109,002738,中矿资源,0.29,-28.73,,9.25,,5340.67,9.06,,04-25
1110,300497,富祥股份,1.61,-6.94,,25.94,,17390.94,85.8,,04-25
1111,300191,潜能恒信,0.04,-126.67,,0.97,,1136.35,-123.82,,04-25
1112,300513,恒泰实达,0.58,-14.99,,8.96,,3954.42,1.56,,04-25
1113,600589,广东榕泰,0.14,300.0,,3.53,,10086.82,385.41,10派0.5,04-25
1114,603269,海鸥股份,0.55,10.0,6.23,9.17,0.78,3757.21,9.95,,04-25
1115,300530,达志科技,0.82,13.89,,14.26,,4807.81,26.56,,04-25
1116,600606,绿地控股,0.59,1.72,,13.01,,720729.92,4.66,10派2.5,04-25
1117,300615,欣天科技,0.96,9.09,,30.73,,5741.25,9.02,,04-25
1118,000961,中南建设,0.12,-61.3,,3.22,,40772.13,16.05,10派0.15,04-25
1119,002607,亚夏汽车,0.16,300.0,,4.38,,6587.41,336.34,,04-25
1120,002002,鸿达兴业,0.34,-40.96,,23.62,,81780.24,57.55,10派1,04-25
1121,300390,天华超净,0.05,-87.5,,2.01,,1606.79,-65.86,,04-25
1122,002676,顺威股份,0.08,700.0,,2.88,,3079.67,1350.49,,04-25
1123,600521,华海药业,0.49,-12.5,,12.71,,50083.14,13.19,10派1.8,04-25
1124,300470,日机密封,0.92,-47.73,,11.51,,9775.56,19.08,,04-25
1125,601101,昊华能源,-0.01,-120.0,,-0.13,,-835.49,-114.5,,04-25
1126,002210,飞马国际,1.58,507.69,,38.71,,153198.36,776.99,10派1.1转7,04-25
1127,300260,新莱应材,0.12,485.58,,1.87,,1219.02,484.49,,04-25
1128,300002,神州泰岳,0.26,44.59,,10.18,,50733.17,44.4,10派0.26,04-25
1129,002291,星期六,0.05,-16.67,,1.14,,2083.96,-7.52,,04-25
1130,600758,红阳能源,0.13,-130.23,,3.42,,17361.57,-137.31,10派0.4,04-25
1131,300152,科融环境,-0.18,-550.0,,-9.32,,-13184.07,-608.57,10派0.03,04-25
1132,002767,先锋电子,0.3,-50.0,,7.08,,4531.43,-13.92,,04-25
1133,002456,欧菲科技,0.69,49.83,,10.87,,71882.59,50.24,10派1.1转15,04-25
1134,000046,泛海控股,0.6,36.36,,18.17,,310910.49,53.9,10派1.5,04-25
1135,300249,依米康,0.13,57.75,,6.24,,4442.85,203.16,,04-25
1136,002870,香山股份,1.25,31.58,4.19,30.88,0.96,10412.58,31.95,,04-25
1137,000523,广州浪奇,0.08,14.29,,2.32,,3927.16,23.34,10派0.2,04-25
1138,300007,汉威科技,0.31,14.81,,7.24,,9062.95,15.24,10派0.35,04-25
1139,002317,众生药业,0.55,34.15,,16.2,,41436.9,39.65,10派1.8,04-25
1140,300367,东方网力,0.42,-50.11,,15.08,,33471.07,34.69,,04-25
1141,300061,康旗股份,0.4,90.48,,15.24,,10852.47,111.91,,04-25
1142,600497,驰宏锌锗,-0.41,-1484.18,,-19.15,,-165290.96,-3437.48,,04-25
1143,002413,雷科防务,0.1,-80.77,,3.89,,10531.28,-25.07,,04-25
1144,600137,浪莎股份,0.14,-164.79,,3.01,,1345.88,-165.07,,04-25
1145,002124,天邦股份,0.59,15.69,,30.04,,37288.93,238.18,10派1.25,04-25
1146,000796,凯撒旅游,0.26,-10.0,,12.13,,21258.81,3.3,10派1,04-25
1147,002824,和胜股份,0.83,45.61,,19.09,,7501.55,45.87,,04-25
1148,002509,天广中茂,0.27,17.39,,9.81,,42107.09,300.1,,04-25
1149,000837,秦川机床,0.02,-106.34,,0.53,,1496.83,-106.34,,04-25
1150,000056,皇庭国际,0.1,11.11,,2.24,,11347.58,195.93,,04-25
1151,300270,中威电子,0.16,0.0,,7.24,,4355.57,2.31,,04-25
1152,300302,同有科技,0.31,-8.82,,20.17,,12876.12,95.4,,04-25
1153,000616,海航投资,-0.3,-287.5,,-10.42,,-43530.9,-296.2,,04-25
1154,300421,力星股份,0.45,-11.75,,8.03,,5813.78,7.34,,04-25
1155,002708,光洋股份,0.14,59.01,,4.76,,6450.94,76.72,,04-25
1156,600538,国发股份,-0.07,-800.0,,-4.78,,-3186.19,-886.12,,04-25
1157,000020,深华发A,0.02,-181.09,,1.72,,545.77,-181.08,,04-25
1158,002193,如意集团,0.13,18.18,,2.16,,3276.79,91.42,10派0.2,04-25
1159,300551,古鳌科技,0.65,-28.97,,11.68,,3801.49,-25.02,,04-25
1160,601100,恒立液压,0.11,10.0,,2.02,,7035.18,10.77,,04-25
1161,300275,梅安森,-0.42,5.0,,-12.72,,-6989.81,5.22,,04-25
1162,300307,慈星股份,0.15,15.38,,3.21,,12421.27,20.97,,04-25
1163,300652,雷迪克,1.03,9.57,4.14,27.74,1.35,6790.92,9.48,,04-25
1164,002327,富安娜,0.52,10.64,,15.74,,43902.07,9.42,,04-24
1165,300556,丝路视觉,0.32,-15.79,,9.71,,2707.07,-13.56,,04-24
1166,603488,展鹏科技,0.47,-9.62,2.59,19.28,0.4,7255.09,-10.54,,04-24
1167,601198,东兴证券,0.53,-37.56,,9.15,,135292.93,-33.81,10派1.5,04-24
1168,000019,深深宝A,0.21,-282.66,,9.82,,9662.07,-374.05,10派0.5送1,04-24
1169,000061,农产品,0.05,330.58,,1.83,,8845.95,330.35,10派0.5,04-24
1170,300359,全通教育,0.16,-62.79,,5.23,,10294.37,9.99,,04-24
1171,000912,*ST天化,-1.09,-3593.59,,-148.13,,-63720.06,-3587.42,,04-24
1172,601877,正泰电器,1.31,-1.5,,20.62,,218476.35,25.32,,04-24
1173,603360,百傲化学,0.98,71.93,,23.98,,9827.34,71.39,10派10,04-24
1174,002571,德力股份,-0.16,-2.19,,-4.1,,-6130.99,-2.2,,04-24
1175,600573,惠泉啤酒,0.01,-88.89,,0.15,,167.95,-92.7,10派0.085,04-24
1176,002791,坚朗五金,1.25,0.81,,11.79,,25317.91,20.13,,04-24
1177,603421,鼎信通讯,0.78,13.04,,22.8,,31091.17,14.96,,04-24
1178,601163,三角轮胎,1.27,-5.22,,19.57,,82508.29,2.42,,04-24
1179,601952,苏垦农发,0.63,3.28,3.19,21.47,1.0,50501.49,3.57,,04-24
1180,002808,苏州恒久,0.41,-12.58,,10.93,,4104.72,-2.75,,04-24
1181,601229,上海银行,2.61,5.67,19.28,14.35,28.45,1430826.5,10.04,10派5转3,04-24
1182,300173,智慧松德,0.13,0.0,,4.61,,7439.99,1.09,,04-24
1183,603366,日出东方,0.3,-10.35,,6.54,,24381.51,-9.52,,04-24
1184,002236,大华股份,0.63,-47.5,,24.8,,182519.94,33.0,10派1,04-24
1185,002627,宜昌交运,0.38,6.45,,5.49,,5088.61,6.43,,04-24
1186,300291,华录百纳,0.52,36.6,,8.26,,37845.78,41.8,,04-24
1187,300038,梅泰诺,0.57,61.28,,5.28,,10810.48,91.35,,04-22
1188,603123,翠微股份,0.21,-34.38,,3.87,,11210.58,-32.51,,04-22
1189,600616,金枫酒业,0.13,-13.33,,3.4,,6729.55,-13.25,10派0.5,04-22
1190,600240,华业资本,0.86,38.71,,23.77,,121849.87,38.06,10派1,04-22
1191,300248,新开普,0.28,33.33,,9.15,,8485.02,40.48,,04-22
1192,000501,鄂武商A,1.79,13.29,,18.52,,99163.41,24.06,10派4.2转3,04-22
1193,000700,模塑科技,0.26,-68.9,,7.19,,18617.31,-37.19,10派1.1,04-22
1194,603177,德创环保,0.35,59.09,,15.85,,5375.98,58.09,,04-22
1195,000869,张裕A,1.43,-4.67,,12.55,,98246.05,-4.62,10派5,04-22
1196,600679,上海凤凰,0.13,1171.84,,4.25,,5288.61,1346.55,,04-22
1197,600734,实达集团,0.37,-14.99,,12.64,,18375.08,18.69,,04-22
1198,300065,海兰信,0.34,100.0,,6.72,,8198.35,131.4,10派0.8转5,04-22
1199,002741,光华科技,0.18,12.5,,8.31,,6318.42,9.02,,04-22
1200,600075,新疆天业,0.89,848.83,,18.01,,48930.02,1089.96,10派1转4,04-22
1201,300153,科泰电源,0.15,15.38,,5.03,,4845.61,17.57,,04-22
1202,600336,澳柯玛,0.04,33.33,,2.34,,2395.55,24.64,,04-22
1203,603023,威帝股份,0.25,-65.28,,18.38,,9068.38,13.38,,04-22
1204,600856,中天能源,0.38,-33.33,,20.8,,43484.17,53.03,,04-22
1205,300126,锐奇股份,0.02,-20.0,,0.6,,624.79,-18.64,,04-22
1206,600872,中炬高新,0.45,46.55,,13.64,,36236.93,46.55,10派1.4,04-22
1207,600533,栖霞建设,0.19,5.2,,4.97,,19538.74,5.2,10派0.6,04-22
1208,600662,强生控股,0.18,2.34,,5.71,,18431.71,2.31,10派1,04-22
1209,600697,欧亚集团,2.06,0.98,,16.32,,32728.56,0.9,10派3.5,04-22
1210,000530,大冷股份,0.31,-13.89,,5.87,,17863.27,37.47,10派1转4,04-22
1211,002623,亚玛顿,0.11,-67.65,,0.79,,1705.4,-68.74,,04-22
1212,300099,精准信息,0.05,-50.46,,3.19,,2991.19,27.86,,04-22
1213,600126,杭钢股份,0.32,-124.62,,6.35,,72545.95,-166.62,,04-22
1214,600256,广汇能源,0.04,-17.23,,1.86,,20559.88,-17.23,10派0.3,04-22
1215,600084,中葡股份,0.01,-18.12,,0.52,,1272.52,-17.96,,04-22
1216,600622,光大嘉宝,0.44,-17.23,,6.06,,29575.43,7.69,10派2.1转3,04-22
1217,600680,*ST上普,-1.24,395.98,,-45.46,,-47210.64,396.28,,04-22
1218,002269,美邦服饰,0.01,-105.88,,1.0,,3615.86,-108.37,,04-22
1219,002638,勤上股份,-0.43,-883.21,,-8.42,,-42747.65,-2160.66,,04-22
1220,000566,海南海药,0.14,-61.11,,4.88,,16462.9,-15.69,,04-22
1221,600051,宁波联合,0.49,16.67,,7.8,,14859.95,16.81,10派0.8,04-22
1222,600090,同济堂,0.38,985.71,,10.3,,47278.37,3589.21,,04-22
1223,600559,老白干酒,0.25,-53.7,,7.05,,11084.33,47.71,10派1.5,04-22
1224,002274,华昌化工,0.05,-10.58,,1.11,,3060.3,4.14,,04-22
1225,600751,海航科技,0.11,30.32,,2.61,,32150.8,30.32,,04-22
1226,300082,奥克股份,0.11,-135.48,,2.89,,7633.58,-136.32,,04-22
1227,002370,亚太药业,0.57,111.11,,10.82,,12529.06,125.75,,04-22
1228,603123,翠微股份,0.21,-34.38,,3.87,,11210.58,-32.51,,04-22
1229,600616,金枫酒业,0.13,-13.33,,3.4,,6729.55,-13.25,10派0.5,04-22
1230,600240,华业资本,0.86,38.71,,23.77,,121849.87,38.06,10派1,04-22
1231,300248,新开普,0.28,33.33,,9.15,,8485.02,40.48,,04-22
1232,000501,鄂武商A,1.79,13.29,,18.52,,99163.41,24.06,10派4.2转3,04-22
1233,300038,梅泰诺,0.57,61.28,,5.28,,10810.48,91.35,,04-22
