,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
918,603939,益丰药房,0.28,45.55,,3.14,,10095.82,45.57,,04-28
919,600936,广西广电,0.03,-25.0,,1.04,,4721.22,-23.54,,04-28
920,603986,兆易创新,0.45,-35.73,,5.15,,8932.66,28.55,,04-28
921,600976,健民集团,0.19,58.33,,2.62,,2892.28,63.4,,04-28
922,603229,奥翔药业,0.01,-90.0,,0.36,,201.09,-83.29,,04-28
923,600198,*ST大唐,-0.17,16.98,,,,-15313.89,16.96,,04-28
924,000007,全新好,-0.02,,,-2.02,,-773.49,-2893.45,,04-28
925,002819,东方中科,0.03,-240.09,,1.15,,345.0,-240.14,,04-28
926,002183,怡亚通,0.1,11.11,,3.43,,20750.93,11.65,,04-28
927,002504,弘高创意,-0.06,-418.0,,-7.15,,-6520.73,-386.28,,04-28
928,600611,大众交通,0.07,-15.39,,1.7,,15602.6,-15.75,,04-28
929,002199,东晶电子,-0.03,-746.34,,-1.41,,-646.06,-742.1,,04-28
930,600234,ST山水,0.01,-133.33,,1.87,,133.7,-123.84,,04-28
931,002204,大连重工,-0.04,-1870.0,,-1.04,,-6829.56,-1869.75,,04-28
932,002220,天宝食品,0.01,-75.0,,0.28,,768.35,-66.33,,04-28
933,600259,广晟有色,0.01,16.0,,0.18,,351.12,104.26,,04-28
934,600653,申华控股,-0.07,54.95,,-7.32,,-12784.13,55.04,,04-28
935,600278,东方创业,0.1,11.11,,1.24,,5056.22,16.99,,04-28
936,002558,巨人网络,0.17,-15.0,,3.91,,34236.21,1.0,,04-28
937,600674,川投能源,0.19,3.6,,3.63,,83064.99,2.9,,04-28
938,000915,山大华特,0.32,-33.33,,4.79,,7393.19,-14.56,,04-28
939,601228,广州港,0.04,50.0,,2.13,,25977.35,59.43,,04-28
940,002252,上海莱士,-0.14,-408.89,,-5.68,,-68932.0,-410.19,,04-28
941,600297,广汇汽车,0.14,-20.68,,3.11,,111682.29,15.06,,04-28
942,000933,神火股份,0.04,-76.47,,0.87,,6877.79,-76.41,,04-28
943,000507,珠海港,0.03,36.79,,0.76,,2081.72,36.39,,04-28
944,600707,彩虹股份,-0.01,-87.5,,-0.13,,-2725.7,-42.14,,04-28
945,002928,华夏航空,0.22,2.46,,5.68,,8230.57,6.31,,04-28
946,603586,金麒麟,0.01,-96.55,,0.14,,298.38,-93.51,,04-28
947,000529,广弘控股,0.04,0.0,,1.83,,2563.36,10.9,,04-28
948,600724,宁波富达,0.04,211.02,,3.27,,5702.96,211.49,,04-28
949,000978,桂林旅游,-0.01,50.0,,-0.15,,-221.85,44.07,,04-28
950,601668,中国建筑,0.27,12.5,,3.7,,814459.9,14.98,,04-28
951,000999,华润三九,0.43,13.16,,4.21,,42291.42,12.87,,04-28
952,601799,星宇股份,0.47,31.99,,3.2,,13092.87,32.0,,04-28
953,002638,勤上股份,0.04,53.85,,1.05,,5473.8,24.75,,04-28
954,000566,海南海药,0.05,0.0,,1.51,,7235.02,9.38,,04-28
955,600016,民生银行,0.41,5.13,10.28,4.07,-3.36,1494200.0,5.23,,04-28
956,002333,罗普斯金,-0.06,158.14,,-1.91,,-2790.42,158.51,,04-28
957,600390,五矿资本,0.14,-12.5,,1.72,,54285.1,24.64,,04-28
958,002654,万润科技,0.07,117.39,,1.69,,5520.55,109.38,,04-28
959,600410,华胜天成,0.02,-309.88,,0.38,,1874.28,-311.18,,04-28
960,000652,泰达股份,-0.01,-51.63,,-0.35,,-1309.78,-51.84,,04-28
961,603816,顾家家居,0.65,41.3,,6.47,,26843.98,42.9,,04-28
962,000673,当代东方,0.12,608.43,,4.22,,9309.85,607.5,,04-28
963,600501,航天晨光,,,,0.08,,167.06,-497.6,,04-28
964,002103,广博股份,0.02,-60.0,,0.74,,1321.44,-45.7,,04-28
965,600519,贵州茅台,6.77,39.01,,8.89,,850690.67,38.93,,04-28
966,002749,国光股份,0.66,25.91,,5.59,,4927.41,25.92,,04-28
967,600876,洛阳玻璃,0.01,236.36,,0.42,,406.66,251.09,,04-28
968,002440,闰土股份,0.4,90.48,,4.28,,30647.48,91.63,,04-28
969,603908,牧高笛,0.3,-31.82,,4.35,,1980.91,-18.79,,04-28
970,002135,东南网架,0.05,25.0,,1.37,,5363.78,65.4,,04-28
971,600162,香江控股,0.0,-88.89,,0.22,,1428.17,-86.58,,04-28
972,603939,益丰药房,0.28,45.55,,3.14,,10095.82,45.57,,04-28
973,600936,广西广电,0.03,-25.0,,1.04,,4721.22,-23.54,,04-28
974,603986,兆易创新,0.45,-35.73,,5.15,,8932.66,28.55,,04-28
975,600976,健民集团,0.19,58.33,,2.62,,2892.28,63.4,,04-28
976,603229,奥翔药业,0.01,-90.0,,0.36,,201.09,-83.29,,04-28
977,600198,*ST大唐,-0.17,16.98,,,,-15313.89,16.96,,04-28
978,000007,全新好,-0.02,,,-2.02,,-773.49,-2893.45,,04-28
979,002819,东方中科,0.03,-240.09,,1.15,,345.0,-240.14,,04-28
980,002183,怡亚通,0.1,11.11,,3.43,,20750.93,11.65,,04-28
981,002504,弘高创意,-0.06,-418.0,,-7.15,,-6520.73,-386.28,,04-28
982,600611,大众交通,0.07,-15.39,,1.7,,15602.6,-15.75,,04-28
983,002199,东晶电子,-0.03,-746.34,,-1.41,,-646.06,-742.1,,04-28
984,600234,ST山水,0.01,-133.33,,1.87,,133.7,-123.84,,04-28
985,600629,华建集团,0.16,22.84,,2.83,,7113.82,47.86,,04-28
986,603348,文灿股份,0.25,23.28,,3.64,,4176.28,23.31,,04-28
987,000070,特发信息,0.08,-42.1,,2.53,,5076.77,15.79,,04-28
988,601155,新城控股,0.15,650.0,,1.72,,36040.98,752.61,,04-28
989,603383,顶点软件,0.04,100.0,,0.33,,306.25,131.65,,04-28
990,600272,开开实业,0.03,50.0,,1.6,,802.33,41.19,,04-28
991,000166,申万宏源,0.05,0.0,,1.56,,99298.31,2.18,,04-28
992,600666,奥瑞德,0.04,-33.33,,1.99,,5282.54,11.49,,04-28
993,000909,数源科技,0.02,12.5,,0.55,,576.53,11.93,,04-28
994,600290,华仪电气,0.01,205.26,,0.11,,443.06,203.9,,04-28
995,000416,民生控股,0.01,-46.55,,0.38,,330.54,-46.35,,04-28
996,002269,美邦服饰,0.02,100.0,,1.76,,5040.67,74.21,,04-27
997,600315,上海家化,0.22,37.5,,2.75,,15067.94,39.16,,04-27
998,600332,白云山,0.56,86.91,12.16,4.68,0.49,90516.93,86.76,,04-27
999,300012,华测检测,-0.01,-417.39,,-0.98,,-2427.56,-734.92,,04-27
1000,300334,津膜科技,-0.01,-277.78,,-0.15,,-241.83,-294.97,,04-27
1001,600354,敦煌种业,-0.08,-115.12,,-4.74,,-4137.14,-115.12,,04-27
1002,002622,融钰集团,-0.01,-237.5,,-0.67,,-831.29,-238.2,,04-27
1003,603648,畅联股份,0.14,-28.89,,3.33,,5228.73,-5.15,,04-27
1004,600372,中航电子,-0.03,239.0,,-0.84,,-5955.97,128.39,,04-27
1005,600757,长江传媒,0.15,25.0,,2.9,,17887.53,28.06,,04-27
1006,300044,赛为智能,0.1,96.74,,1.83,,4178.1,148.64,,04-27
1007,002012,凯恩股份,0.01,-75.0,,0.45,,546.38,-68.25,,04-27
1008,601881,中国银河,0.1,-9.09,,1.56,,101430.83,-9.22,,04-27
1009,300367,东方网力,0.07,21.17,,1.74,,6347.02,21.39,,04-27
1010,300697,电工合金,0.11,-21.91,,2.44,,1739.3,4.09,,04-27
1011,000591,太阳能,0.05,-13.87,,1.17,,14190.79,89.52,,04-27
1012,600775,南京熊猫,0.03,147.86,,0.78,,2649.25,146.82,,04-27
1013,300061,康旗股份,0.05,-50.0,,0.73,,2579.92,-52.51,,04-27
1014,601949,中国出版,-0.03,-54.34,,-0.97,,-5551.07,-43.25,,04-27
1015,600035,楚天高速,0.1,-9.09,,2.74,,16708.83,-3.52,,04-27
1016,002044,美年健康,-0.04,-0.0,,-1.53,,-9832.25,-7.06,,04-27
1017,600060,海信电器,0.22,5.85,,2.06,,28329.24,5.47,,04-27
1018,002365,永安药业,0.23,76.92,,3.32,,4528.2,73.91,,04-27
1019,603733,仙鹤股份,0.18,28.57,,4.05,,9709.28,23.27,,04-27
1020,000630,铜陵有色,0.02,100.0,,1.16,,20250.04,40.49,,04-27
1021,300093,金刚玻璃,0.0,,,2.12,,67.36,45.8,,04-27
1022,603018,中设集团,0.28,16.67,,2.73,,5926.0,20.8,,04-27
1023,002381,双箭股份,0.04,100.0,,1.04,,1774.72,87.38,,04-27
1024,002076,雪莱特,0.02,-5.21,,1.17,,1247.46,61.35,,04-27
1025,603036,如通股份,0.02,-33.33,,0.42,,412.85,-29.26,,04-27
1026,300432,富临精工,0.05,-68.75,,0.63,,2529.57,-70.05,,04-27
1027,002397,梦洁股份,0.07,26.42,,2.53,,5088.22,40.85,,04-27
1028,600488,天药股份,0.03,127.27,,0.98,,2684.72,164.54,,04-27
1029,300141,和顺电气,0.02,0.0,,0.15,,427.14,2.94,,04-27
1030,300157,恒泰艾普,0.01,-200.0,,0.19,,634.98,-211.17,,04-27
1031,300480,光力科技,0.02,100.0,,0.6,,398.36,166.89,,04-27
1032,300496,中科创达,0.09,47.1,,0.74,,3796.76,43.32,,04-27
1033,603963,大理药业,0.09,-62.5,,1.85,,866.82,-52.74,,04-27
1034,300512,中亚股份,0.15,12.8,,2.91,,4139.48,12.78,,04-27
1035,002477,雏鹰农牧,0.11,215.79,,7.24,,35736.26,215.43,,04-27
1036,002807,江阴银行,0.1,4.75,,1.98,,18301.8,4.74,,04-27
1037,300206,理邦仪器,0.04,0.23,,2.05,,2557.73,0.37,,04-27
1038,601000,唐山港,0.08,14.29,,2.54,,37310.0,10.5,,04-27
1039,300222,科大智能,0.07,0.0,,1.27,,5255.83,8.3,,04-27
1040,002509,天广中茂,0.02,-33.33,,1.07,,5416.04,0.28,,04-27
1041,000031,中粮地产,0.14,75.0,,3.8,,25759.61,80.46,,04-27
1042,300562,乐心医疗,0.02,-60.0,,0.61,,313.79,-68.08,,04-27
1043,002526,山东矿机,0.06,-612.5,,1.65,,3781.34,-691.55,,04-27
1044,000875,吉电股份,0.07,103.44,,1.89,,13967.97,103.3,,04-27
1045,601111,中国国航,0.19,72.73,,3.01,,262820.2,79.23,,04-27
1046,603359,东珠生态,0.32,23.08,,3.01,,7326.39,65.02,,04-27
1047,002876,三利谱,0.17,-50.0,,1.51,,1336.8,-34.81,,04-27
1048,601169,北京银行,0.27,-25.0,7.74,3.61,,578500.0,6.24,,04-27
1049,300270,中威电子,0.07,7.03,,2.89,,1991.43,7.01,,04-27
1050,002236,大华股份,0.1,0.0,,2.78,,29552.31,3.03,,04-27
1051,603389,亚振家居,-0.04,300.0,,-0.94,,-815.14,220.81,,04-27
1052,000428,华天酒店,-0.07,16.67,,-2.59,,-7390.7,14.56,,04-27
1053,601388,怡球资源,0.04,-20.0,,3.05,,7689.34,-25.72,,04-27
1054,300307,慈星股份,0.1,11.11,,1.9,,7768.63,11.77,,04-27
1055,300635,达安股份,0.09,-50.0,,2.07,,1249.61,9.39,,04-27
1056,002595,豪迈科技,0.14,-30.12,,2.76,,10908.08,-30.15,,04-27
1057,000966,长源电力,0.05,6.53,,1.6,,5247.26,6.52,,04-27
1058,300652,雷迪克,0.15,-40.0,,2.03,,1348.08,-18.27,,04-27
1059,000534,万泽股份,0.02,-136.13,,0.54,,827.28,-136.15,,04-27
1060,600729,重庆百货,1.29,43.33,,9.95,,52289.97,43.48,,04-27
1061,002306,*ST云网,-0.01,56.0,,-51.06,,-620.23,67.36,,04-27
1062,603617,君禾股份,0.2,-37.5,,4.22,,2027.22,-15.23,,04-27
1063,300668,杰恩设计,0.41,24.24,,4.37,,1715.7,65.39,,04-27
1064,000553,沙隆达A,0.83,740.24,,10.39,,203202.7,3360.73,,04-27
1065,600745,闻泰科技,-0.09,-140.91,5.51,-1.63,-0.38,-5721.31,-141.48,,04-27
1066,000572,海马汽车,-0.05,-271.01,,-1.33,,-8638.08,-271.14,,04-27
1067,600396,金山股份,0.01,-127.59,,0.48,,1300.2,-127.66,,04-27
1068,300066,三川智慧,0.02,-17.39,,1.16,,1779.78,-17.45,,04-27
1069,601968,宝钢包装,,,,-0.13,,-262.99,-86.89,,04-27
1070,600048,保利地产,0.16,0.0,,1.75,,189636.95,0.26,,04-27
1071,300389,艾比森,0.07,72.52,,2.1,,2213.72,72.37,,04-27
1072,600798,宁波海运,0.02,5.73,,0.87,,2475.42,5.87,,04-27
1073,300421,力星股份,0.14,-0.15,,1.53,,1803.23,2.18,,04-27
1074,002081,金螳螂,0.21,15.7,,4.71,,55317.37,15.66,,04-27
1075,603041,美思德,0.11,-45.0,,1.52,,1084.49,-37.84,,04-27
1076,600100,同方股份,-0.08,-16.74,,-1.06,,-22396.82,-16.77,,04-27
1077,002402,和而泰,0.06,50.0,,3.64,,4890.44,32.57,,04-27
1078,603833,欧派家居,0.18,28.57,,1.17,,7355.58,32.48,,04-27
1079,603877,太平鸟,0.28,133.33,,3.92,,13300.06,126.93,,04-27
1080,002455,百川股份,0.05,25.0,,1.75,,2342.77,23.66,,04-27
1081,600557,康缘药业,0.15,7.14,,2.68,,9461.72,8.95,,04-27
1082,000760,斯太尔,-0.04,-33.33,,-1.74,,-3135.1,-29.63,,04-27
1083,002150,通润装备,0.05,-28.57,,1.11,,1240.92,-36.47,,04-27
1084,600179,安通控股,0.16,45.45,,5.25,,17012.29,40.47,,04-27
1085,300506,名家汇,0.11,69.64,,4.5,,3420.68,69.68,,04-27
1086,603985,恒润股份,0.34,-33.67,,2.64,,2690.79,-11.55,,04-27
1087,002800,天顺股份,-0.12,-216.23,,-1.95,,-860.88,-216.18,,04-27
1088,000789,万年青,0.37,3366.98,,7.0,,22543.64,3358.7,,04-27
1089,300200,高盟新材,0.08,300.0,,1.48,,2177.41,369.23,,04-27
1090,002166,莱茵生物,0.04,33.33,,1.73,,1829.17,41.09,,04-27
1091,000006,深振业A,0.21,175.68,,5.01,,28620.77,175.57,,04-27
1092,300539,横河模具,0.02,-81.82,,0.91,,343.33,-65.87,,04-27
1093,000025,特力A,0.05,258.94,,1.66,,1610.15,258.21,,04-27
1094,603319,湘油泵,0.34,41.67,,3.79,,2749.67,41.85,,04-27
1095,002203,海亮股份,0.15,24.11,,4.73,,25049.18,24.61,,04-27
1096,603326,我乐家居,-0.02,143.0,,-0.52,,-389.01,121.41,,04-27
1097,002858,力盛赛车,-0.08,-34.17,,-1.24,,-495.9,-15.81,,04-27
1098,000869,张裕A,0.7,-6.67,,5.24,,47944.42,-7.2,,04-27
1099,600295,鄂尔多斯,0.2,81.82,,2.62,,20802.52,87.77,,04-27
1100,000420,吉林化纤,0.01,-69.19,,0.37,,1038.13,-69.3,,04-27
1101,601360,三六零,0.07,69.49,,2.84,,47794.5,2813.67,,04-27
1102,300301,长方集团,0.0,51.85,,0.15,,323.28,51.55,,04-27
1103,603535,嘉诚国际,0.18,0.0,,1.92,,2672.64,28.98,,04-27
1104,600313,农发种业,-0.01,60.66,,-0.76,,-1057.01,61.27,,04-27
1105,000506,中润资源,-0.05,22.96,,-4.74,,-4626.18,22.91,,04-27
1106,300317,珈伟股份,0.03,-85.32,,0.52,,2582.03,-73.67,,04-27
1107,600331,宏达股份,0.01,-77.02,,0.22,,1097.39,-76.98,,04-27
1108,002605,姚记扑克,0.04,-43.64,,0.89,,1426.44,-43.64,,04-27
1109,300011,鼎汉技术,-0.0,-146.05,,-0.08,,-194.01,-148.01,,04-27
1110,002300,太阳电缆,0.02,14.5,,0.93,,1242.2,5.29,,04-27
1111,603608,天创时尚,0.17,41.67,,3.67,,7501.12,125.55,,04-27
1112,002316,亚联发展,0.04,-188.8,,2.07,,1744.09,-181.98,,04-27
1113,002637,赞宇科技,0.1,120.75,,1.87,,4063.78,115.34,,04-27
1114,300366,创意信息,0.04,-59.87,,0.76,,2253.74,-19.82,,04-27
1115,300696,爱乐达,0.13,-18.75,,1.29,,908.6,11.37,,04-27
1116,000590,启迪古汉,0.02,-52.4,,0.93,,545.74,-49.03,,04-27
1117,601939,建设银行,0.3,7.14,7.1,4.26,,7381500.0,5.43,,04-27
1118,002348,高乐股份,,,,,,2.26,-99.75,,04-27
1119,600409,三友化工,0.21,-23.09,,4.28,,43809.27,-14.18,,04-27
1120,600792,云煤能源,0.01,500.0,,0.12,,631.27,702.17,,04-27
1121,300076,GQY视讯,0.09,-325.0,,3.67,,3702.68,-296.92,,04-27
1122,002364,中恒电气,0.02,-60.0,,0.46,,1075.28,-65.05,,04-27
1123,603730,岱美股份,0.36,-5.26,,4.68,,14946.74,8.4,,04-27
1124,600436,片仔癀,0.54,42.11,,7.61,,32611.83,44.07,,04-27
1125,600810,神马股份,0.23,119.68,,3.94,,10178.93,119.82,,04-27
1126,002701,奥瑞金,0.09,28.57,,3.69,,21315.05,31.13,,04-27
1127,603035,常熟汽饰,0.32,60.0,,3.88,,8853.5,54.91,,04-27
1128,600094,大名城,0.02,-86.49,,0.32,,3752.19,-86.52,,04-27
1129,300447,全信股份,0.1,-40.24,,2.02,,3058.04,14.57,,04-27
1130,002412,汉森制药,0.12,23.25,,2.94,,3639.32,23.22,,04-27
1131,002107,沃华医药,0.05,0.0,,3.09,,1722.99,-8.55,,04-27
1132,600523,贵航股份,0.04,-63.64,,0.51,,1144.91,-65.25,,04-27
1133,002123,梦网集团,0.05,0.0,,0.85,,4103.83,2.31,,04-27
1134,600897,厦门空港,0.38,9.84,,3.23,,11174.55,9.83,,04-27
1135,603166,福达股份,0.07,8.33,,1.82,,3864.48,10.28,,04-27
1136,600562,国睿科技,0.04,-20.0,,0.98,,1752.6,-25.57,,04-27
1137,000768,中航飞机,0.01,-130.91,,0.18,,2700.99,-130.76,,04-27
1138,002155,湖南黄金,0.04,-33.33,,1.11,,5104.94,-23.59,,04-27
1139,300528,幸福蓝海,0.12,71.43,,2.31,,4502.81,102.7,,04-27
1140,000011,深物业A,0.09,-82.28,,1.81,,5345.68,-82.28,,04-27
1141,600597,光明乳业,0.11,-28.55,,2.44,,13359.47,-28.55,,04-27
1142,600999,招商证券,0.13,-35.19,,1.38,,109180.33,-20.57,,04-27
1143,000061,农产品,0.0,-37.93,,0.06,,307.23,-38.39,,04-27
1144,603366,日出东方,-0.02,-206.0,,-0.46,,-1698.06,-200.95,,04-27
1145,600265,ST景谷,-0.05,-0.0,,-24.7,,-630.53,0.35,,04-27
1146,600658,电子城,0.13,550.0,,1.65,,10578.38,438.89,,04-27
1147,000900,现代投资,0.17,-4.37,,2.91,,25230.65,43.44,,04-27
1148,601188,龙江交通,0.06,8.62,,2.05,,8317.17,9.78,,04-27
1149,000407,胜利股份,0.04,33.33,,1.49,,3295.95,36.1,,04-27
1150,601238,广汽集团,0.53,-10.17,,5.44,,388005.25,1.34,,04-27
1151,603507,振江股份,0.07,-75.0,,0.64,,887.46,-66.86,,04-27
1152,600301,ST南化,-0.02,55.1,,-1.49,,-358.53,54.95,,04-27
1153,002578,闽发铝业,0.0,-59.0,,0.27,,402.98,-40.22,,04-27
1154,300306,远方信息,0.07,-22.22,,0.97,,1910.73,-22.08,,04-27
1155,300634,彩讯股份,0.06,100.0,,2.53,,2289.18,88.92,,04-27
1156,000965,天保基建,0.23,27.78,,4.48,,23481.46,32.94,,04-27
1157,002289,宇顺电子,-0.04,-64.57,,-2.61,,-1212.23,-46.89,,04-27
1158,601688,华泰证券,0.27,43.08,,2.16,,190300.67,43.07,,04-27
1159,000552,靖远煤电,0.08,60.12,,2.66,,18629.12,60.17,,04-27
1160,300032,金龙机电,-0.03,-228.57,,-0.52,,-2097.13,-227.05,,04-27
1161,002642,荣之联,0.03,602.38,,0.43,,1954.4,627.1,,04-27
1162,000571,新大洲A,0.02,-17.04,,0.83,,1823.78,-17.01,,04-27
1163,300048,合康新能,0.01,-40.0,,0.27,,674.7,-40.81,,04-27
1164,600020,中原高速,0.12,-38.48,,2.78,,27841.92,-38.49,,04-27
1165,002337,赛象科技,-0.03,200.0,,-1.25,,-1507.82,222.11,,04-27
1166,603685,晨丰科技,0.18,-45.45,,2.03,,1849.67,-26.06,,04-27
1167,600395,盘江股份,0.17,4.4,,4.18,,27499.92,4.25,,04-27
1168,601966,玲珑轮胎,0.19,-9.52,,2.52,,22447.51,-12.08,,04-27
1169,000615,京汉股份,-0.06,105.15,,-2.27,,-4381.67,106.63,,04-27
1170,300081,恒信东方,0.28,-1696.05,,6.43,,14995.58,-2012.17,,04-27
1171,002369,卓翼科技,0.03,-160.0,,0.82,,1746.84,-167.77,,04-27
1172,300737,科顺股份,0.04,0.0,,0.96,,2287.6,18.15,,04-27
1173,300420,五洋停车,0.02,-45.95,,0.77,,1123.16,13.69,,04-27
1174,603801,志邦股份,0.19,11.21,,1.76,,3015.4,48.23,,04-27
1175,300113,顺网科技,0.23,21.05,,5.14,,15997.61,21.4,,04-27
1176,300436,广生堂,0.09,-40.47,,2.17,,1208.92,-40.74,,04-27
1177,300452,山河药辅,0.17,30.77,,3.52,,1582.96,35.73,,04-27
1178,600511,国药股份,0.33,12.49,,3.07,,25482.53,80.19,,04-27
1179,002759,天际股份,0.02,-89.42,,0.26,,860.41,-89.4,,04-27
1180,002776,柏堡龙,0.17,0.0,,1.88,,4150.15,0.8,,04-27
1181,300177,中海达,0.05,333.04,,1.25,,2131.79,336.11,,04-27
1182,002144,宏达高科,0.12,0.0,,1.27,,2125.95,3.35,,04-27
1183,603970,中农立华,0.18,5.88,,2.94,,2337.71,34.1,,04-27
1184,002160,常铝股份,0.02,-45.36,,0.36,,1213.72,-45.16,,04-27
1185,603218,日月股份,0.12,-14.29,,1.75,,4876.68,-13.11,,04-27
1186,300516,久之洋,0.06,-68.42,,0.6,,707.64,-69.09,,04-27
1187,300210,森远股份,0.04,-50.0,,1.39,,1810.69,-16.53,,04-27
1188,603268,松发股份,0.13,62.5,,1.93,,1178.47,72.29,,04-27
1189,300533,冰川网络,0.19,-36.67,,1.22,,1868.01,-37.46,,04-27
1190,600227,圣济堂,0.03,-181.15,,0.93,,4416.35,-181.18,,04-27
1191,600620,天宸股份,-0.01,-24.39,,-0.17,,-426.9,-24.47,,04-27
1192,000042,中洲控股,0.4,929.56,,4.08,,26628.48,929.78,,04-27
1193,300247,乐金健康,0.03,48.57,,1.02,,2511.2,52.9,,04-27
1194,002213,特尔佳,-0.0,-57.0,,-0.24,,-87.74,-44.18,,04-27
1195,300572,安车检测,0.22,116.06,,2.53,,1474.9,117.95,,04-27
1196,000886,海南高速,0.04,-37.5,,1.29,,3442.56,-37.91,,04-27
1197,300263,隆华节能,0.01,30.7,,0.51,,1317.73,30.55,,04-27
1198,000158,常山北明,-0.01,31.0,,-0.36,,-2169.17,74.81,,04-27
1199,601326,秦港股份,0.06,0.0,,2.56,,34804.74,21.4,,04-27
1200,300697,电工合金,0.11,-21.91,,2.44,,1739.3,4.09,,04-27
1201,000591,太阳能,0.05,-13.87,,1.17,,14190.79,89.52,,04-27
1202,600775,南京熊猫,0.03,147.86,,0.78,,2649.25,146.82,,04-27
1203,300061,康旗股份,0.05,-50.0,,0.73,,2579.92,-52.51,,04-27
1204,601949,中国出版,-0.03,-54.34,,-0.97,,-5551.07,-43.25,,04-27
1205,600035,楚天高速,0.1,-9.09,,2.74,,16708.83,-3.52,,04-27
1206,002044,美年健康,-0.04,-0.0,,-1.53,,-9832.25,-7.06,,04-27
1207,600060,海信电器,0.22,5.85,,2.06,,28329.24,5.47,,04-27
1208,002365,永安药业,0.23,76.92,,3.32,,4528.2,73.91,,04-27
1209,603733,仙鹤股份,0.18,28.57,,4.05,,9709.28,23.27,,04-27
1210,000630,铜陵有色,0.02,100.0,,1.16,,20250.04,40.49,,04-27
1211,300093,金刚玻璃,0.0,,,2.12,,67.36,45.8,,04-27
1212,603018,中设集团,0.28,16.67,,2.73,,5926.0,20.8,,04-27
1213,002381,双箭股份,0.04,100.0,,1.04,,1774.72,87.38,,04-27
1214,002076,雪莱特,0.02,-5.21,,1.17,,1247.46,61.35,,04-27
1215,603036,如通股份,0.02,-33.33,,0.42,,412.85,-29.26,,04-27
1216,300432,富临精工,0.05,-68.75,,0.63,,2529.57,-70.05,,04-27
1217,002397,梦洁股份,0.07,26.42,,2.53,,5088.22,40.85,,04-27
1218,600488,天药股份,0.03,127.27,,0.98,,2684.72,164.54,,04-27
1219,300141,和顺电气,0.02,0.0,,0.15,,427.14,2.94,,04-27
1220,300157,恒泰艾普,0.01,-200.0,,0.19,,634.98,-211.17,,04-27
1221,300480,光力科技,0.02,100.0,,0.6,,398.36,166.89,,04-27
1222,300496,中科创达,0.09,47.1,,0.74,,3796.76,43.32,,04-27
1223,603963,大理药业,0.09,-62.5,,1.85,,866.82,-52.74,,04-27
1224,300512,中亚股份,0.15,12.8,,2.91,,4139.48,12.78,,04-27
1225,002477,雏鹰农牧,0.11,215.79,,7.24,,35736.26,215.43,,04-27
1226,002807,江阴银行,0.1,4.75,,1.98,,18301.8,4.74,,04-27
1227,300206,理邦仪器,0.04,0.23,,2.05,,2557.73,0.37,,04-27
1228,601000,唐山港,0.08,14.29,,2.54,,37310.0,10.5,,04-27
1229,300222,科大智能,0.07,0.0,,1.27,,5255.83,8.3,,04-27
1230,002509,天广中茂,0.02,-33.33,,1.07,,5416.04,0.28,,04-27
1231,000031,中粮地产,0.14,75.0,,3.8,,25759.61,80.46,,04-27
1232,300562,乐心医疗,0.02,-60.0,,0.61,,313.79,-68.08,,04-27
1233,002526,山东矿机,0.06,-612.5,,1.65,,3781.34,-691.55,,04-27
1234,000875,吉电股份,0.07,103.44,,1.89,,13967.97,103.3,,04-27
1235,601111,中国国航,0.19,72.73,,3.01,,262820.2,79.23,,04-27
1236,603359,东珠生态,0.32,23.08,,3.01,,7326.39,65.02,,04-27
1237,002876,三利谱,0.17,-50.0,,1.51,,1336.8,-34.81,,04-27
1238,601169,北京银行,0.27,-25.0,7.74,3.61,,578500.0,6.24,,04-27
1239,300270,中威电子,0.07,7.03,,2.89,,1991.43,7.01,,04-27
1240,002236,大华股份,0.1,0.0,,2.78,,29552.31,3.03,,04-27
1241,603389,亚振家居,-0.04,300.0,,-0.94,,-815.14,220.81,,04-27
1242,601388,怡球资源,0.04,-20.0,,3.05,,7689.34,-25.72,,04-27
1243,300307,慈星股份,0.1,11.11,,1.9,,7768.63,11.77,,04-27
1244,300635,达安股份,0.09,-50.0,,2.07,,1249.61,9.39,,04-27
1245,002595,豪迈科技,0.14,-30.12,,2.76,,10908.08,-30.15,,04-27
1246,000966,长源电力,0.05,6.53,,1.6,,5247.26,6.52,,04-27
1247,300652,雷迪克,0.15,-40.0,,2.03,,1348.08,-18.27,,04-27
1248,000534,万泽股份,0.02,-136.13,,0.54,,827.28,-136.15,,04-27
1249,600729,重庆百货,1.29,43.33,,9.95,,52289.97,43.48,,04-27
1250,002306,*ST云网,-0.01,56.0,,-51.06,,-620.23,67.36,,04-27
1251,603617,君禾股份,0.2,-37.5,,4.22,,2027.22,-15.23,,04-27
1252,300668,杰恩设计,0.41,24.24,,4.37,,1715.7,65.39,,04-27
1253,000553,沙隆达A,0.83,740.24,,10.39,,203202.7,3360.73,,04-27
1254,600745,闻泰科技,-0.09,-140.91,5.51,-1.63,-0.38,-5721.31,-141.48,,04-27
1255,000572,海马汽车,-0.05,-271.01,,-1.33,,-8638.08,-271.14,,04-27
1256,600396,金山股份,0.01,-127.59,,0.48,,1300.2,-127.66,,04-27
1257,300066,三川智慧,0.02,-17.39,,1.16,,1779.78,-17.45,,04-27
1258,601968,宝钢包装,,,,-0.13,,-262.99,-86.89,,04-27
1259,600048,保利地产,0.16,0.0,,1.75,,189636.95,0.26,,04-27
1260,000651,格力电器,0.93,38.81,,8.18,,558162.44,39.04,,04-27
